timestamp,appliance_type,appliance_sub,rated_wattage,star_rating,inverter_mode,setpoint_temp,outdoor_temp,humidity,thermal_delta,hour_of_day,is_peak_hour,is_morning_peak,day_of_week,is_weekend,season,occupancy,usage_factor,grid_voltage,power_kwh,cost_inr
2023-02-14 14:00,LED Bulb,LED 9W,9,5,0,30.9,30.9,51.9,0.0,14,0,0,1,0,1,4,0.768,225,0.00176,0.0106
2023-02-14 14:00,Geyser,Geyser Large,3000,3,0,32.0,32.0,62.4,0.0,14,0,0,1,0,1,2,0.8352,225,0.65453,3.9272
2023-02-14 15:00,AC,AC 2.0T,2000,4,1,22.9,32.3,51.7,9.4,15,0,0,1,0,1,3,0.6717,225,0.34927,2.0956
2023-02-14 15:00,Microwave,Microwave Large,1500,3,0,31.8,31.8,64.3,0.0,15,0,0,1,0,1,3,0.8829,225,0.34595,2.0757
2023-02-14 15:30,LED TV,TV 32in,80,3,0,32.9,32.9,52.2,0.0,15,0,0,1,0,1,3,0.849,225,0.01732,0.1039
2023-02-14 16:15,Desktop PC,PC Standard,300,3,0,31.1,31.1,42.5,0.0,16,0,0,1,0,1,3,0.8155,225,0.06238,0.3743
2023-02-14 17:15,Microwave,Microwave Large,1500,3,0,28.9,28.9,45.1,0.0,17,0,0,1,0,1,1,0.8225,225,0.32231,1.9339
2023-02-14 18:30,AC,AC 1.5T,1500,5,0,22.4,29.1,46.9,6.7,18,1,0,1,0,1,1,0.672,205,0.30744,2.6132
2023-02-14 18:30,Refrigerator,Fridge Medium,250,2,0,29.1,29.1,51.4,0.0,18,1,0,1,0,1,1,0.8727,205,0.06655,0.5657
2023-02-14 21:00,Geyser,Geyser Standard,2000,3,0,21.9,21.9,45.5,0.0,21,1,0,1,0,1,1,0.8098,205,0.50968,4.3323
2023-02-14 21:00,Refrigerator,Fridge Small,150,4,0,20.9,20.9,54.6,0.0,21,1,0,1,0,1,2,0.7806,205,0.03571,0.3035
2023-02-14 23:00,Refrigerator,Fridge Medium,250,3,0,23.7,23.7,56.0,0.0,23,0,0,1,0,1,2,0.8967,235,0.05604,0.2522
2023-02-14 23:30,Refrigerator,Fridge Large,400,3,0,21.5,21.5,45.1,0.0,23,0,0,1,0,1,2,0.8504,235,0.08504,0.3827
2023-02-14 23:45,Laptop,Laptop Standard,45,3,0,22.5,22.5,58.1,0.0,23,0,0,1,0,1,2,0.8585,235,0.00985,0.0443
2023-02-15 01:00,Ceiling Fan,Fan Small,50,3,0,20.7,20.7,44.6,0.0,1,0,0,2,0,1,1,0.8719,235,0.0109,0.049
2023-02-15 03:15,Desktop PC,PC Standard,300,3,0,21.1,21.1,60.8,0.0,3,0,0,2,0,1,2,0.8717,235,0.06669,0.3001
2023-02-15 03:45,LED TV,TV 32in,80,3,0,21.9,21.9,56.1,0.0,3,0,0,2,0,1,2,0.8512,235,0.01736,0.0781
2023-02-15 04:15,Refrigerator,Fridge Small,150,4,0,21.8,21.8,53.7,0.0,4,0,0,2,0,1,2,0.8389,235,0.03146,0.1416
2023-02-15 04:45,Geyser,Geyser Standard,2000,3,0,20.0,20.0,57.1,0.0,4,0,0,2,0,1,2,0.8278,235,0.39646,1.7841
2023-02-15 05:15,Laptop,Laptop Gaming,65,3,0,21.8,21.8,63.4,0.0,5,0,0,2,0,1,2,0.8554,235,0.01418,0.0638
2023-02-15 06:30,LED Bulb,LED 12W,12,5,0,23.7,23.7,47.5,0.0,6,0,1,2,0,1,1,0.7891,215,0.00241,0.0181
2023-02-15 07:15,Geyser,Geyser Large,3000,3,0,23.8,23.8,64.7,0.0,7,0,1,2,0,1,1,0.8664,215,0.74362,5.5771
2023-02-15 08:00,AC,AC 1.5T,1500,4,0,25.2,25.7,47.3,0.5,8,0,1,2,0,1,1,0.6126,215,0.25501,1.9126
2023-02-15 08:15,AC,AC 1.5T,1500,5,1,25.7,25.3,61.5,-0.4,8,0,1,2,0,1,3,0.4687,215,0.19509,1.4632
2023-02-15 08:45,Desktop PC,PC Gaming,400,3,0,27.3,27.3,50.8,0.0,8,0,1,2,0,1,1,0.8286,215,0.08451,0.6338
2023-02-15 09:00,Washing Machine,WM Top Load,2000,3,0,29.5,29.5,56.7,0.0,9,0,1,2,0,1,4,0.8441,215,0.46846,3.5134
2023-02-15 09:30,Washing Machine,WM Front Load,500,3,0,28.5,28.5,61.9,0.0,9,0,1,2,0,1,2,0.869,215,0.12057,0.9043
2023-02-15 11:15,LED TV,TV 50in,150,3,0,31.0,31.0,50.6,0.0,11,0,0,2,0,1,1,0.8236,225,0.0315,0.189
2023-02-15 11:15,AC,AC 1.5T,1500,2,0,23.0,27.8,46.9,4.8,11,0,0,2,0,1,2,0.7753,225,0.30237,1.8142
2023-02-15 11:45,LED TV,TV 32in,80,3,0,26.5,26.5,51.5,0.0,11,0,0,2,0,1,1,0.8606,225,0.01756,0.1054
2023-02-15 12:15,AC,AC 1.5T,1500,5,0,25.0,30.7,60.2,5.7,12,0,0,2,0,1,1,0.647,225,0.25231,1.5139
2023-02-15 13:00,Wi-Fi Router,Router 10W,10,5,0,31.5,31.5,47.6,0.0,13,0,0,2,0,1,2,0.7424,225,0.00189,0.0113
2023-02-15 14:30,Ceiling Fan,Fan Large,75,3,0,31.1,31.1,52.5,0.0,14,0,0,2,0,1,2,0.9013,225,0.01758,0.1055
2023-02-15 15:30,Washing Machine,WM Top Load,2000,3,0,32.9,32.9,51.3,0.0,15,0,0,2,0,1,2,0.8566,225,0.44543,2.6726
2023-02-15 16:30,Electric Iron,Iron Standard,1000,3,0,32.3,32.3,54.1,0.0,16,0,0,2,0,1,3,0.868,225,0.22674,1.3604
2023-02-15 18:00,Laptop,Laptop Gaming,65,3,0,28.5,28.5,54.1,0.0,18,1,0,2,0,1,4,0.827,205,0.01371,0.1165
2023-02-15 18:00,Washing Machine,WM Top Load,2000,3,0,30.2,30.2,50.8,0.0,18,1,0,2,0,1,1,0.8556,205,0.52192,4.4363
2023-02-15 18:30,Electric Iron,Iron Standard,1000,3,0,26.6,26.6,41.7,0.0,18,1,0,2,0,1,1,0.8309,205,0.26149,2.2227
2023-02-15 18:45,Washing Machine,WM Top Load,2000,3,0,27.6,27.6,61.9,0.0,18,1,0,2,0,1,4,0.8445,205,0.51514,4.3787
2023-02-15 19:15,LED TV,TV 50in,150,3,0,27.2,27.2,55.1,0.0,19,1,0,2,0,1,1,0.8501,205,0.03252,0.2764
2023-02-15 20:45,AC,AC 2.0T,2000,5,0,20.8,24.2,56.5,3.4,20,1,0,2,0,1,3,0.6233,205,0.38023,3.232
2023-02-15 21:15,LED TV,TV 32in,80,3,0,23.0,23.0,54.0,0.0,21,1,0,2,0,1,2,0.8476,205,0.01729,0.147
2023-02-15 22:00,Ceiling Fan,Fan Small,50,3,0,20.7,20.7,43.7,0.0,22,1,0,2,0,1,3,0.8582,205,0.01309,0.1113
2023-02-15 22:15,LED TV,TV 32in,80,3,0,22.9,22.9,47.6,0.0,22,1,0,2,0,1,4,0.8834,205,0.01802,0.1532
2023-02-15 22:45,Microwave,Microwave Large,1500,3,0,22.4,22.4,43.8,0.0,22,1,0,2,0,1,3,0.849,205,0.40076,3.4065
2023-02-15 23:15,Geyser,Geyser Large,3000,3,0,19.3,19.3,47.3,0.0,23,0,0,2,0,1,1,0.8685,235,0.62398,2.8079
2023-02-16 00:45,LED TV,TV 50in,150,3,0,21.5,21.5,45.1,0.0,0,0,0,3,0,1,1,0.854,235,0.03267,0.147
2023-02-16 01:00,AC,AC 1.0T,900,4,1,23.3,21.6,53.4,-1.7,1,0,0,3,0,1,1,0.4418,235,0.0994,0.4473
2023-02-16 01:15,Microwave,Microwave Std,1200,3,0,22.0,22.0,48.2,0.0,1,0,0,3,0,1,1,0.8853,235,0.25442,1.1449
2023-02-16 02:00,LED Bulb,LED 12W,12,5,0,21.0,21.0,52.4,0.0,2,0,0,3,0,1,2,0.7951,235,0.00243,0.0109
2023-02-16 02:00,Refrigerator,Fridge Large,400,5,0,21.3,21.3,62.2,0.0,2,0,0,3,0,1,1,0.8028,235,0.08028,0.3613
2023-02-16 02:15,Washing Machine,WM Front Load,500,3,0,23.4,23.4,53.0,0.0,2,0,0,3,0,1,2,0.8299,235,0.10373,0.4668
2023-02-16 03:45,Geyser,Geyser Standard,2000,3,0,20.8,20.8,48.3,0.0,3,0,0,3,0,1,1,0.8769,235,0.42,1.89
2023-02-16 06:45,Refrigerator,Fridge Medium,250,2,0,21.0,21.0,62.5,0.0,6,0,1,3,0,1,1,0.8899,215,0.06174,0.4631
2023-02-16 07:15,Microwave,Microwave Std,1200,3,0,26.6,26.6,58.2,0.0,7,0,1,3,0,1,4,0.8754,215,0.30053,2.254
2023-02-16 08:45,Washing Machine,WM Front Load,500,3,0,24.8,24.8,41.5,0.0,8,0,1,3,0,1,4,0.8992,215,0.12477,0.9358
2023-02-16 08:45,Washing Machine,WM Top Load,2000,3,0,25.8,25.8,61.8,0.0,8,0,1,3,0,1,3,0.8428,215,0.46776,3.5082
2023-02-16 11:00,LED TV,TV 32in,80,3,0,31.4,31.4,57.5,0.0,11,0,0,3,0,1,4,0.8419,225,0.01717,0.103
2023-02-16 11:45,LED Bulb,LED 9W,9,5,0,27.6,27.6,61.9,0.0,11,0,0,3,0,1,2,0.7749,225,0.00178,0.0107
2023-02-16 12:15,Ceiling Fan,Fan Small,50,3,0,29.4,29.4,43.4,0.0,12,0,0,3,0,1,4,0.859,225,0.01117,0.067
2023-02-16 13:00,Wi-Fi Router,Router 10W,10,5,0,32.5,32.5,40.9,0.0,13,0,0,3,0,1,1,0.7758,225,0.00198,0.0119
2023-02-16 13:00,AC,AC 2.0T,2000,1,1,20.2,32.7,43.2,12.5,13,0,0,3,0,1,2,0.8159,225,0.42425,2.5455
2023-02-16 13:00,LED Bulb,LED 12W,12,5,0,31.2,31.2,59.1,0.0,13,0,0,3,0,1,1,0.7657,225,0.00234,0.014
2023-02-16 13:00,Wi-Fi Router,Router 10W,10,5,0,30.2,30.2,63.9,0.0,13,0,0,3,0,1,4,0.7955,225,0.00203,0.0122
2023-02-16 13:45,LED TV,TV 32in,80,3,0,32.8,32.8,43.2,0.0,13,0,0,3,0,1,3,0.8315,225,0.01696,0.1018
2023-02-16 14:30,Refrigerator,Fridge Large,400,2,0,34.0,34.0,47.3,0.0,14,0,0,3,0,1,3,0.8775,225,0.09126,0.5476
2023-02-16 15:00,Refrigerator,Fridge Large,400,1,0,32.4,32.4,55.3,0.0,15,0,0,3,0,1,3,0.9058,225,0.0942,0.5652
2023-02-16 15:30,Electric Iron,Iron Standard,1000,3,0,31.5,31.5,50.5,0.0,15,0,0,3,0,1,2,0.8458,225,0.22095,1.3257
2023-02-16 17:15,AC,AC 2.0T,2000,4,1,23.3,32.3,52.5,9.0,17,0,0,3,0,1,1,0.6006,225,0.31229,1.8737
2023-02-16 17:15,Laptop,Laptop Gaming,65,3,0,31.9,31.9,59.7,0.0,17,0,0,3,0,1,1,0.8724,225,0.01446,0.0868
2023-02-16 19:30,Geyser,Geyser Standard,2000,3,0,26.4,26.4,63.0,0.0,19,1,0,3,0,1,2,0.8647,205,0.54424,4.626
2023-02-16 20:15,Electric Iron,Iron Steam,1500,3,0,26.2,26.2,49.9,0.0,20,1,0,3,0,1,1,0.8499,205,0.40117,3.4099
2023-02-16 20:15,Geyser,Geyser Large,3000,3,0,26.0,26.0,57.0,0.0,20,1,0,3,0,1,2,0.8719,205,0.82315,6.9968
2023-02-16 21:00,LED Bulb,LED 9W,9,5,0,25.0,25.0,62.3,0.0,21,1,0,3,0,1,3,0.8049,205,0.00185,0.0157
2023-02-16 22:00,Microwave,Microwave Std,1200,3,0,26.4,26.4,57.6,0.0,22,1,0,3,0,1,4,0.8643,205,0.32639,2.7743
2023-02-16 22:45,Refrigerator,Fridge Large,400,4,0,22.4,22.4,42.9,0.0,22,1,0,3,0,1,1,0.7922,205,0.09665,0.8215
2023-02-16 23:15,AC,AC 1.0T,900,2,0,20.3,22.6,43.2,2.3,23,0,0,3,0,1,2,0.7203,235,0.16207,0.7293
2023-02-16 23:15,Refrigerator,Fridge Medium,250,1,0,20.7,20.7,59.8,0.0,23,0,0,3,0,1,1,0.9399,235,0.05874,0.2643
2023-02-17 00:30,Washing Machine,WM Front Load,500,3,0,21.4,21.4,45.9,0.0,0,0,0,4,0,1,1,0.8485,235,0.10606,0.4773
2023-02-17 00:30,Geyser,Geyser Large,3000,3,0,22.9,22.9,42.1,0.0,0,0,0,4,0,1,1,0.8033,235,0.57707,2.5968
2023-02-17 00:45,LED TV,TV 32in,80,3,0,23.2,23.2,55.9,0.0,0,0,0,4,0,1,1,0.8543,235,0.01743,0.0784
2023-02-17 01:00,Ceiling Fan,Fan Large,75,3,0,20.9,20.9,47.9,0.0,1,0,0,4,0,1,1,0.8771,235,0.01645,0.074
2023-02-17 05:30,LED TV,TV 32in,80,3,0,21.3,21.3,61.7,0.0,5,0,0,4,0,1,1,0.834,235,0.01701,0.0765
2023-02-17 06:15,LED Bulb,LED 9W,9,5,0,22.6,22.6,43.0,0.0,6,0,1,4,0,1,3,0.7675,215,0.00176,0.0132
2023-02-17 07:30,Microwave,Microwave Std,1200,3,0,24.4,24.4,64.3,0.0,7,0,1,4,0,1,2,0.8673,215,0.29775,2.2331
2023-02-17 07:45,Desktop PC,PC Gaming,400,3,0,23.2,23.2,55.1,0.0,7,0,1,4,0,1,3,0.8237,215,0.08402,0.6301
2023-02-17 09:00,LED TV,TV 50in,150,3,0,28.0,28.0,63.3,0.0,9,0,1,4,0,1,1,0.8551,215,0.03271,0.2453
2023-02-17 10:00,Microwave,Microwave Std,1200,3,0,30.4,30.4,64.6,0.0,10,0,0,4,0,1,4,0.8602,225,0.26967,1.618
2023-02-17 10:30,Electric Iron,Iron Steam,1500,3,0,29.7,29.7,58.9,0.0,10,0,0,4,0,1,3,0.8252,225,0.32334,1.94
2023-02-17 12:00,Refrigerator,Fridge Medium,250,1,0,30.3,30.3,59.1,0.0,12,0,0,4,0,1,1,0.9205,225,0.05983,0.359
2023-02-17 13:45,LED TV,TV 32in,80,3,0,31.3,31.3,58.9,0.0,13,0,0,4,0,1,2,0.8286,225,0.0169,0.1014
2023-02-17 15:15,LED Bulb,LED 9W,9,5,0,30.3,30.3,54.2,0.0,15,0,0,4,0,1,2,0.7766,225,0.00178,0.0107
2023-02-17 16:45,LED Bulb,LED 12W,12,5,0,30.6,30.6,54.4,0.0,16,0,0,4,0,1,2,0.782,225,0.00239,0.0143
2023-02-17 16:45,AC,AC 2.0T,2000,5,0,25.0,31.5,45.1,6.5,16,0,0,4,0,1,4,0.6478,225,0.33688,2.0213
2023-02-17 17:15,Laptop,Laptop Standard,45,3,0,30.0,30.0,62.4,0.0,17,0,0,4,0,1,3,0.8402,225,0.00964,0.0578
2023-02-17 17:30,Wi-Fi Router,Router 10W,10,5,0,29.4,29.4,55.4,0.0,17,0,0,4,0,1,3,0.7871,225,0.00201,0.0121
2023-02-17 17:45,Geyser,Geyser Standard,2000,3,0,33.5,33.5,47.2,0.0,17,0,0,4,0,1,4,0.8363,225,0.43696,2.6218
2023-02-17 17:45,Wi-Fi Router,Router 10W,10,5,0,30.2,30.2,40.9,0.0,17,0,0,4,0,1,4,0.7596,225,0.00194,0.0116
2023-02-17 18:30,Washing Machine,WM Top Load,2000,3,0,30.5,30.5,51.1,0.0,18,1,0,4,0,1,1,0.8167,205,0.49821,4.2348
2023-02-17 18:30,Ceiling Fan,Fan Large,75,3,0,29.8,29.8,58.6,0.0,18,1,0,4,0,1,2,0.8667,205,0.01983,0.1686
2023-02-17 18:45,Refrigerator,Fridge Large,400,1,0,28.3,28.3,62.0,0.0,18,1,0,4,0,1,4,0.9275,205,0.11316,0.9619
2023-02-17 19:00,Electric Iron,Iron Standard,1000,3,0,27.7,27.7,58.5,0.0,19,1,0,4,0,1,3,0.8498,205,0.26742,2.2731
2023-02-17 19:15,Geyser,Geyser Standard,2000,3,0,27.8,27.8,59.5,0.0,19,1,0,4,0,1,3,0.8277,205,0.52092,4.4278
2023-02-17 19:45,Laptop,Laptop Gaming,65,3,0,28.9,28.9,63.2,0.0,19,1,0,4,0,1,1,0.8239,205,0.01366,0.1161
2023-02-17 20:15,Refrigerator,Fridge Large,400,1,0,26.7,26.7,41.2,0.0,20,1,0,4,0,1,1,0.95,205,0.1159,0.9851
2023-02-17 20:45,AC,AC 2.0T,2000,3,0,25.9,26.0,48.2,0.1,20,1,0,4,0,1,3,0.6419,205,0.39155,3.3282
2023-02-17 21:30,Washing Machine,WM Front Load,500,3,0,24.8,24.8,55.2,0.0,21,1,0,4,0,1,1,0.8143,205,0.12418,1.0555
2023-02-17 21:45,Refrigerator,Fridge Small,150,1,0,23.8,23.8,57.9,0.0,21,1,0,4,0,1,3,0.9272,205,0.04242,0.3606
2023-02-17 22:15,AC,AC 1.0T,900,4,0,22.1,24.2,61.7,2.1,22,1,0,4,0,1,4,0.6425,205,0.17637,1.4991
2023-02-17 23:45,LED TV,TV 32in,80,3,0,21.5,21.5,52.6,0.0,23,0,0,4,0,1,2,0.8642,235,0.01763,0.0793
2023-02-18 00:45,Laptop,Laptop Gaming,65,3,0,23.8,23.8,62.8,0.0,0,0,0,5,1,1,1,0.8668,235,0.01437,0.0647
2023-02-18 01:15,LED Bulb,LED 9W,9,5,0,20.6,20.6,43.9,0.0,1,0,0,5,1,1,2,0.7801,235,0.00179,0.0081
2023-02-18 01:30,Ceiling Fan,Fan Large,75,3,0,21.1,21.1,49.8,0.0,1,0,0,5,1,1,2,0.8674,235,0.01626,0.0732
2023-02-18 01:30,LED Bulb,LED 9W,9,5,0,20.2,20.2,61.9,0.0,1,0,0,5,1,1,1,0.7746,235,0.00178,0.008
2023-02-18 02:15,Microwave,Microwave Large,1500,3,0,20.8,20.8,52.7,0.0,2,0,0,5,1,1,2,0.8324,235,0.299,1.3455
2023-02-18 03:15,Electric Iron,Iron Steam,1500,3,0,20.2,20.2,45.2,0.0,3,0,0,5,1,1,1,0.8405,235,0.3019,1.3585
2023-02-18 03:30,Refrigerator,Fridge Small,150,3,0,20.4,20.4,62.1,0.0,3,0,0,5,1,1,2,0.8713,235,0.03267,0.147
2023-02-18 03:30,LED Bulb,LED 12W,12,5,0,19.8,19.8,59.3,0.0,3,0,0,5,1,1,2,0.7405,235,0.00227,0.0102
2023-02-18 04:15,Washing Machine,WM Top Load,2000,3,0,20.2,20.2,52.9,0.0,4,0,0,5,1,1,1,0.8435,235,0.42177,1.898
2023-02-18 05:00,Laptop,Laptop Gaming,65,3,0,21.3,21.3,54.8,0.0,5,0,0,5,1,1,2,0.852,235,0.01412,0.0635
2023-02-18 06:30,LED Bulb,LED 12W,12,5,0,20.7,20.7,44.7,0.0,6,0,1,5,1,1,4,0.7743,215,0.00237,0.0178
2023-02-18 06:30,Microwave,Microwave Large,1500,3,0,24.2,24.2,58.3,0.0,6,0,1,5,1,1,2,0.8407,215,0.36078,2.7058
2023-02-18 07:30,Laptop,Laptop Standard,45,3,0,25.2,25.2,48.3,0.0,7,0,1,5,1,1,2,0.8083,215,0.00928,0.0696
2023-02-18 07:30,Washing Machine,WM Top Load,2000,3,0,23.3,23.3,55.8,0.0,7,0,1,5,1,1,3,0.8298,215,0.46054,3.4541
2023-02-18 08:00,LED TV,TV 50in,150,3,0,29.1,29.1,58.3,0.0,8,0,1,5,1,1,1,0.8026,215,0.0307,0.2303
2023-02-18 09:00,LED TV,TV 32in,80,3,0,27.1,27.1,43.0,0.0,9,0,1,5,1,1,4,0.8061,215,0.01645,0.1234
2023-02-18 09:45,Refrigerator,Fridge Large,400,5,0,26.8,26.8,62.4,0.0,9,0,1,5,1,1,4,0.7917,215,0.08787,0.659
2023-02-18 10:45,Ceiling Fan,Fan Small,50,3,0,30.1,30.1,47.0,0.0,10,0,0,5,1,1,1,0.8787,225,0.01142,0.0685
2023-02-18 10:45,Washing Machine,WM Top Load,2000,3,0,28.6,28.6,43.6,0.0,10,0,0,5,1,1,2,0.8614,225,0.44792,2.6875
2023-02-18 12:30,Ceiling Fan,Fan Large,75,3,0,31.8,31.8,58.2,0.0,12,0,0,5,1,1,3,0.8417,225,0.01641,0.0985
2023-02-18 13:00,AC,AC 1.0T,900,1,0,24.1,29.3,57.7,5.2,13,0,0,5,1,1,4,0.8373,225,0.19593,1.1756
2023-02-18 14:30,Ceiling Fan,Fan Large,75,3,0,32.0,32.0,44.4,0.0,14,0,0,5,1,1,3,0.871,225,0.01699,0.1019
2023-02-18 15:30,Desktop PC,PC Gaming,400,3,0,32.4,32.4,62.0,0.0,15,0,0,5,1,1,3,0.8556,225,0.08727,0.5236
2023-02-18 16:30,Ceiling Fan,Fan Large,75,3,0,29.2,29.2,42.5,0.0,16,0,0,5,1,1,3,0.8374,225,0.01633,0.098
2023-02-18 18:15,LED Bulb,LED 9W,9,5,0,27.9,27.9,56.4,0.0,18,1,0,5,1,1,2,0.7525,205,0.00173,0.0147
2023-02-18 19:00,AC,AC 1.0T,900,1,0,25.0,29.0,60.0,4.0,19,1,0,5,1,1,1,0.8138,205,0.22338,1.8987
2023-02-18 19:45,LED TV,TV 50in,150,3,0,27.1,27.1,46.7,0.0,19,1,0,5,1,1,2,0.8455,205,0.03234,0.2749
2023-02-18 20:00,Wi-Fi Router,Router 10W,10,5,0,27.4,27.4,48.2,0.0,20,1,0,5,1,1,1,0.7611,205,0.00194,0.0165
2023-02-18 20:00,LED Bulb,LED 9W,9,5,0,25.5,25.5,61.8,0.0,20,1,0,5,1,1,2,0.7966,205,0.00183,0.0156
2023-02-18 20:00,LED TV,TV 32in,80,3,0,25.1,25.1,63.1,0.0,20,1,0,5,1,1,4,0.8332,205,0.017,0.1445
2023-02-18 22:30,Geyser,Geyser Standard,2000,3,0,24.1,24.1,60.9,0.0,22,1,0,5,1,1,1,0.8738,205,0.54995,4.6746
2023-02-18 23:15,Desktop PC,PC Gaming,400,3,0,22.8,22.8,40.5,0.0,23,0,0,5,1,1,1,0.848,235,0.0865,0.3892
2023-02-19 00:15,AC,AC 1.0T,900,5,0,24.7,23.4,49.8,-1.3,0,0,0,6,1,1,2,0.5454,235,0.1227,0.5522
2023-02-19 00:15,Wi-Fi Router,Router 10W,10,5,0,21.0,21.0,44.9,0.0,0,0,0,6,1,1,1,0.7687,235,0.00196,0.0088
2023-02-19 02:15,Desktop PC,PC Standard,300,3,0,24.4,24.4,60.8,0.0,2,0,0,6,1,1,1,0.8366,235,0.064,0.288
2023-02-19 05:00,Refrigerator,Fridge Medium,250,5,0,22.1,22.1,42.3,0.0,5,0,0,6,1,1,1,0.7112,235,0.04445,0.2
2023-02-19 05:45,Geyser,Geyser Large,3000,3,0,22.1,22.1,62.4,0.0,5,0,0,6,1,1,1,0.8375,235,0.60166,2.7075
2023-02-19 08:00,Refrigerator,Fridge Small,150,4,0,27.3,27.3,56.1,0.0,8,0,1,6,1,1,3,0.8274,215,0.03444,0.2583
2023-02-19 08:00,AC,AC 1.5T,1500,3,1,20.5,26.6,50.0,6.1,8,0,1,6,1,1,4,0.6235,215,0.25954,1.9466
2023-02-19 09:45,Washing Machine,WM Front Load,500,3,0,26.7,26.7,55.6,0.0,9,0,1,6,1,1,4,0.8414,215,0.11674,0.8755
2023-02-19 09:45,Ceiling Fan,Fan Small,50,3,0,31.1,31.1,54.0,0.0,9,0,1,6,1,1,4,0.8788,215,0.01219,0.0914
2023-02-19 11:15,Electric Iron,Iron Steam,1500,3,0,31.4,31.4,45.1,0.0,11,0,0,6,1,1,3,0.8689,225,0.34048,2.0429
2023-02-19 11:45,LED TV,TV 32in,80,3,0,28.2,28.2,48.3,0.0,11,0,0,6,1,1,1,0.8389,225,0.01711,0.1027
2023-02-19 12:45,Geyser,Geyser Large,3000,3,0,28.0,28.0,59.0,0.0,12,0,0,6,1,1,1,0.8444,225,0.66175,3.9705
2023-02-19 12:45,Desktop PC,PC Standard,300,3,0,32.0,32.0,40.6,0.0,12,0,0,6,1,1,2,0.8543,225,0.06535,0.3921
2023-02-19 13:30,Geyser,Geyser Standard,2000,3,0,30.8,30.8,46.8,0.0,13,0,0,6,1,1,3,0.8095,225,0.42295,2.5377
2023-02-19 13:45,AC,AC 1.5T,1500,5,0,22.4,32.7,52.2,10.3,13,0,0,6,1,1,3,0.7384,225,0.28797,1.7278
2023-02-19 15:30,Wi-Fi Router,Router 10W,10,5,0,29.7,29.7,60.9,0.0,15,0,0,6,1,1,1,0.7873,225,0.00201,0.0121
2023-02-19 15:30,Desktop PC,PC Gaming,400,3,0,32.8,32.8,51.5,0.0,15,0,0,6,1,1,4,0.8463,225,0.08632,0.5179
2023-02-19 16:45,Geyser,Geyser Large,3000,3,0,29.5,29.5,47.6,0.0,16,0,0,6,1,1,1,0.8602,225,0.67415,4.0449
2023-02-19 16:45,Refrigerator,Fridge Small,150,1,0,32.6,32.6,43.8,0.0,16,0,0,6,1,1,1,0.9313,225,0.03632,0.2179
2023-02-19 17:00,Wi-Fi Router,Router 10W,10,5,0,28.3,28.3,40.6,0.0,17,0,0,6,1,1,2,0.7778,225,0.00198,0.0119
2023-02-19 17:00,Desktop PC,PC Standard,300,3,0,31.6,31.6,41.9,0.0,17,0,0,6,1,1,2,0.84,225,0.06426,0.3856
2023-02-19 17:15,Washing Machine,WM Front Load,500,3,0,31.0,31.0,58.3,0.0,17,0,0,6,1,1,3,0.8554,225,0.1112,0.6672
2023-02-19 17:15,Geyser,Geyser Standard,2000,3,0,31.1,31.1,54.8,0.0,17,0,0,6,1,1,1,0.8961,225,0.46817,2.809
2023-02-19 17:45,Refrigerator,Fridge Large,400,3,0,29.1,29.1,51.9,0.0,17,0,0,6,1,1,3,0.8638,225,0.08983,0.539
2023-02-19 17:45,Ceiling Fan,Fan Large,75,3,0,27.6,27.6,57.1,0.0,17,0,0,6,1,1,4,0.8522,225,0.01662,0.0997
2023-02-19 18:30,Electric Iron,Iron Standard,1000,3,0,31.4,31.4,55.4,0.0,18,1,0,6,1,1,4,0.8432,205,0.26535,2.2555
2023-02-19 19:30,Desktop PC,PC Standard,300,3,0,26.2,26.2,48.3,0.0,19,1,0,6,1,1,2,0.8524,205,0.06521,0.5543
2023-02-19 19:45,AC,AC 1.5T,1500,2,0,23.8,26.7,55.9,2.9,19,1,0,6,1,1,2,0.7452,205,0.34095,2.8981
2023-02-19 22:15,Washing Machine,WM Top Load,2000,3,0,23.6,23.6,51.5,0.0,22,1,0,6,1,1,1,0.8584,205,0.52364,4.4509
2023-02-19 22:15,Washing Machine,WM Top Load,2000,3,0,19.9,19.9,58.2,0.0,22,1,0,6,1,1,3,0.8925,205,0.54444,4.6277
2023-02-19 22:45,Microwave,Microwave Std,1200,3,0,24.2,24.2,45.2,0.0,22,1,0,6,1,1,4,0.8386,205,0.31667,2.6917
2023-02-19 23:00,Desktop PC,PC Standard,300,3,0,21.9,21.9,42.5,0.0,23,0,0,6,1,1,2,0.871,235,0.06663,0.2998
2023-02-20 00:30,Desktop PC,PC Standard,300,3,0,23.0,23.0,52.0,0.0,0,0,0,0,0,1,1,0.8534,235,0.06528,0.2938
2023-02-20 02:15,LED TV,TV 32in,80,3,0,20.2,20.2,63.6,0.0,2,0,0,0,0,1,1,0.8783,235,0.01792,0.0806
2023-02-20 02:30,AC,AC 1.5T,1500,4,1,22.8,21.2,48.7,-1.6,2,0,0,0,0,1,1,0.4641,235,0.17402,0.7831
2023-02-20 03:15,AC,AC 1.5T,1500,5,0,23.9,18.9,48.1,-5.0,3,0,0,0,0,1,1,0.4766,235,0.17872,0.8042
2023-02-20 05:30,Refrigerator,Fridge Medium,250,4,0,20.9,20.9,61.4,0.0,5,0,0,0,0,1,1,0.822,235,0.05137,0.2312
